YBL038W,GO:0032543
YBL037W,GO:0006886
YNL333W,GO:0006177
YGL205W,GO:0006631
YNL333W,GO:0042823
YDR158W,GO:0008652
YDR158W,GO:0009089
YGL205W,GO:0006629
YNL334C,GO:0042823
YNL333W,GO:0042819
YGR152C,GO:0007049
YNL286W,GO:0000398
YGR152C,GO:0051301
YBL033C,GO:0009231
YBR006W,GO:0006540
YBR006W,GO:0009450
YBR006W,GO:0034599
YBR014C,GO:0034599
YBR015C,GO:0006486
YOR063W,GO:0006412
YOL108C,GO:0006629
YPR183W,GO:0006486
YNL288W,GO:0006402
YBR028C,GO:0018105
YBR028C,GO:0046777
YBR026C,GO:0006633
YBR026C,GO:0009060
YBR033W,GO:0008150
YBR034C,GO:0006406
YBR034C,GO:0018216
YBR034C,GO:0032968
YBR034C,GO:0060567
YOR120W,GO:0006071
YNL282W,GO:0006364
YNL282W,GO:0090501
YNL282W,GO:0090502
YBR035C,GO:0009443
YPR003C,GO:0055085
YBR039W,GO:0015986
YBR054W,GO:0008150
YBR056W,GO:0008150
YBR066C,GO:0000433
YBR066C,GO:0043709
YDL069C,GO:0006417
YBR066C,GO:1900464
YBR063C,GO:0008150
YBR068C,GO:0006865
YBR068C,GO:0055085
YBR069C,GO:0006865
YBR069C,GO:0015827
YBR069C,GO:0015828
YBR069C,GO:0055085
YBR073W,GO:0006281
YPR003C,GO:1902358
YBR073W,GO:0006310
YBR073W,GO:0007131
YBR073W,GO:0030491
YBR073W,GO:0032392
YBR073W,GO:0032508
YBR073W,GO:0045144
YBR104W,GO:0006839
YBR104W,GO:0055085
YBR121C,GO:0006353
YBR121C,GO:0006426
YBR121C,GO:0070150
YGL008C,GO:1902600
YGL058W,GO:0006511
YKL112W,GO:0006260
YKL112W,GO:0006974
YBR125C,GO:0006470
YBR132C,GO:1902269
YBR132C,GO:1902274
YKL112W,GO:0006281
YBR139W,GO:0046938
YBL088C,GO:0000723
YBL088C,GO:0006281
YBL088C,GO:0006302
YDL073W,GO:0043410
YNL082W,GO:0006281
YBL088C,GO:0006975
YJR052W,GO:0006511
YFL009W,GO:0006511
YNL082W,GO:0006974
YBR136W,GO:0000722
YBR136W,GO:0000723
YBR136W,GO:0006260
YBR136W,GO:0006310
YBR136W,GO:0006975
YBR136W,GO:0007131
YBR136W,GO:2000105
YBR038W,GO:0071555
YNL275W,GO:0006820
YNL275W,GO:0035445
YBR142W,GO:0000463
YBR142W,GO:0000466
YBR142W,GO:0042273
YPL167C,GO:0006260
YPL167C,GO:0006281
YDR054C,GO:0006511
YBR145W,GO:0000947
YBR145W,GO:0006116
YBR145W,GO:0019655
YBR150C,GO:0008150
YBR149W,GO:0044262
YBR164C,GO:0006623
YBR164C,GO:0006897
YBR164C,GO:0016192
YPL167C,GO:0006974
YBR164C,GO:0016236
YBR164C,GO:0032258
YBR164C,GO:0034497
YBR164C,GO:0034976
YBR164C,GO:0043001
YLR263W,GO:0030435
YLR263W,GO:0051321
YLR178C,GO:0010466
YPL036W,GO:1902600
YBR146W,GO:0032543
YBL035C,GO:0006270
YBL035C,GO:0006273
YBL035C,GO:0016233
YBR176W,GO:0015940
YML039W,GO:0006508
YJL141C,GO:0016310
YBR175W,GO:0000723
YBR175W,GO:0051568
YDR177W,GO:0006511
YDR143C,GO:0006511
YBR175W,GO:1903341
YBR180W,GO:0015837
YBR180W,GO:0030476
YBR180W,GO:0055085
YBR186W,GO:0007131
YBR186W,GO:0042138
YBR186W,GO:0051598
YBR192W,GO:0006864
YBR192W,GO:0055085
YNL064C,GO:0006511
YEL027W,GO:1902600
YBR198C,GO:0006325
YBR198C,GO:0006366
YBR198C,GO:0016573
YBR198C,GO:0051123
YBR205W,GO:0006491
YBR205W,GO:0006493
YDR054C,GO:0006260
YGR040W,GO:0016310
YDR054C,GO:0007049
YDR054C,GO:0016567
YDR054C,GO:0051301
YHR083W,GO:0015031
YGR040W,GO:0007049
YPL089C,GO:0045944
YFR036W,GO:0051301
YER162C,GO:0006281
YPL219W,GO:0000079
YEL012W,GO:0006511
YBR199W,GO:0006487
YBR202W,GO:0000727
YBR202W,GO:0006267
YBR202W,GO:0006268
YBR202W,GO:0006270
YBR202W,GO:0006271
YBR202W,GO:0030466
YBR202W,GO:0033260
YER162C,GO:0006974
YFR036W,GO:0007049
YDR217C,GO:0007049
YDR217C,GO:0008156
YBR114W,GO:0006511
YDR074W,GO:0070413
YOR272W,GO:0042254
YBR222C,GO:0033611
YBR229C,GO:0006491
YBR229C,GO:0070880
YBR204C,GO:0055088
YBR239C,GO:0000122
YBR239C,GO:0061414
YBR239C,GO:0061415
YDL013W,GO:0006511
YBR240C,GO:0045944
YBR240C,GO:0090180
YBR241C,GO:0055085
YBR244W,GO:0034599
YDR217C,GO:0006974
YPR081C,GO:0006426
YKR026C,GO:0006413
YBR155W,GO:0042026
YLL013C,GO:0045727
YBR245C,GO:0001178
YBR245C,GO:0006338
YBR245C,GO:0006354
YBR245C,GO:0006363
YBR245C,GO:0006369
YBR245C,GO:0007062
YBR245C,GO:0045944
YBR245C,GO:1900050
YBR245C,GO:1902275
YBR256C,GO:0009231
YKR026C,GO:0006417
YBR274W,GO:0000077
YBR274W,GO:0048478
YBR276C,GO:0033260
YBR281C,GO:0006751
YKR026C,GO:0006412
YKL104C,GO:0006048
YOR320C,GO:0006487
YBR284W,GO:0008150
YBR233W,GO:0000723
YBR291C,GO:0006843
YBR291C,GO:0055085
YBR288C,GO:0006623
YBR288C,GO:0006896
YBR301W,GO:0008150
YBR298C,GO:0000017
YHR108W,GO:0006896
YER170W,GO:0006172
YBL107C,GO:0008150
YBL106C,GO:0006887
YBL106C,GO:0006893
YHR115C,GO:0006511
YBL104C,GO:1904263
YBL103C,GO:0000422
YBL103C,GO:0031930
YKL104C,GO:0006541
YER170W,GO:0006139
YKL019W,GO:0018342
YBL103C,GO:0045944
YBL103C,GO:0071400
YBL102W,GO:0042147
YBL101C,GO:0070086
YBL098W,GO:0034354
YBL097W,GO:0000070
YBL097W,GO:0007076
YBL097W,GO:0070058
YPL199C,GO:0070481
YBL095W,GO:0008150
YBL091C,GO:0035551
YBL090W,GO:0032543
YBL090W,GO:0070124
YER170W,GO:0046033
YBL086C,GO:0008150
YBL082C,GO:0006486
YBL082C,GO:0006490
YBL081W,GO:0008150
YBL079W,GO:0006913
YBL079W,GO:0007059
YBL079W,GO:0034398
YBL079W,GO:0036228
YBL079W,GO:0051292
YBL078C,GO:0000422
YBL078C,GO:0006888
YBL078C,GO:0032258
YBL078C,GO:0034727
YBL078C,GO:0044805
YBL078C,GO:0061025
YBL078C,GO:0061709
YBL078C,GO:0071211
YNL321W,GO:1902600
YBL071C,GO:0008150
YBL067C,GO:0010995
YBL049W,GO:0008150
YBL048W,GO:0008150
YDL183C,GO:1902600
YBL046W,GO:2000002
YBL044W,GO:0008150
YBL043W,GO:0008150
YBL042C,GO:0015862
YDR155C,GO:0015031
YBL042C,GO:0055085
YBL036C,GO:0008150
YDR328C,GO:0006511
YGL141W,GO:0006511
YBL032W,GO:0000723
YBL032W,GO:0007004
YBL032W,GO:0008298
YBL032W,GO:0048255
YBL031W,GO:0000022
YBL029W,GO:0008150
YNL052W,GO:1902600
YBL028C,GO:0008150
YDR035W,GO:0009073
YGR003W,GO:0006511
YBL025W,GO:0042790
YBL024W,GO:0002127
YBL024W,GO:0030488
YBL024W,GO:0070301
YBL020W,GO:0034203
YHR190W,GO:0008610
YMR201C,GO:0006289
YDR035W,GO:0008652
YHR190W,GO:0009058
YDL227C,GO:0007534
YNL230C,GO:0006511
YBL019W,GO:0006284
YBL018C,GO:0000294
YBL018C,GO:0008033
YBL018C,GO:0034965
YBL006C,GO:0006337
YBL006C,GO:0006368
YJL041W,GO:0015031
YJL041W,GO:0051028
YER003C,GO:0005975
YKL103C,GO:0006508
YOR254C,GO:0015031
YJL041W,GO:0007049
YKL103C,GO:0015031
YDR197W,GO:0006417
YNL116W,GO:0006511
YBR004C,GO:0006506
YBR005W,GO:0006033
YBR005W,GO:0016192
YBR007C,GO:0008150
YBR013C,GO:0008150
YBR016W,GO:0008150
YPL104W,GO:0006412
YOR162C,GO:0006355
YMR228W,GO:0032259
YDR037W,GO:0006412
YBR017C,GO:0010458
YBR022W,GO:0006388
YBR027C,GO:0008150
YBR029C,GO:0006658
YBR029C,GO:0016024
YBR029C,GO:0046488
YOR276W,GO:0045727
YPL046C,GO:0006511
YMR100W,GO:0006511
YBR030W,GO:0018026
YBR032W,GO:0008150
YBR040W,GO:0000753
YBR040W,GO:0000755
YBR041W,GO:0000038
YBR041W,GO:0044539
YDR457W,GO:0006511
YBR042C,GO:0036149
YBR043C,GO:0010509
YBR043C,GO:0030476
YBR044C,GO:0034553
YBR044C,GO:0051131
YBR045C,GO:0030476
YBR045C,GO:0043666
YBR012W-B,GO:0006508
YBR046C,GO:0034599
YBR047W,GO:0008150
YLR368W,GO:0006511
YBR052C,GO:0008150
YBR053C,GO:0008150
YBR057C,GO:0006279
YBR057C,GO:0080009
YBR057C,GO:2000221
YBR058C,GO:0043161
YBR058C,GO:0045721
YDR358W,GO:0006896
YPR125W,GO:1902600
YBR061C,GO:0002181
YBR062C,GO:0008150
YBR065C,GO:0000398
YBR070C,GO:0006488
YLR024C,GO:0006511
YBR071W,GO:0008150
YBR074W,GO:0008150
YBR076W,GO:0008150
YBR077C,GO:0007165
YBR077C,GO:0016237
YML035C,GO:0009117
YBR078W,GO:0031505
YBR079C,GO:0002188
YBR079C,GO:0006413
YPR181C,GO:0015031
YPR181C,GO:0016192
YBR086C,GO:0060304
YBR086C,GO:0072659
YBR086C,GO:0090158
YBR087W,GO:0006272
YBR087W,GO:0007062
YBR090C,GO:0008150
YOL027C,GO:1902600
YOL133W,GO:0006511
YOR080W,GO:0006511
YOR371C,GO:0006511
YBR094W,GO:0008150
YBR095C,GO:0000122
YBR095C,GO:0000747
YBR095C,GO:0001403
YBR095C,GO:0061186
YBR095C,GO:0061188
YBR095C,GO:0061587
YBR095C,GO:2000219
YBR096W,GO:0008150
YBR098W,GO:0000712
YBR098W,GO:0006265
YPL006W,GO:0015918
YBR098W,GO:0006281
YBR098W,GO:0006974
YBR098W,GO:0007131
YBR098W,GO:0010520
YDL132W,GO:0006511
YBR101C,GO:0071629
YBR102C,GO:0000245
YBR102C,GO:0001927
YBR102C,GO:0006887
YBR102C,GO:0006893
YBR102C,GO:0051601
YBR102C,GO:0090522
YBR103W,GO:0006355
YBR103W,GO:0032874
YBR103W,GO:0045835
YBR105C,GO:0006623
YBR105C,GO:0007039
YBR105C,GO:0043161
YOL054W,GO:0006511
YOR137C,GO:1902600
YDL046W,GO:0015918
YBR105C,GO:0045721
YBR106W,GO:0051604
YBR107C,GO:0030437
YBR107C,GO:0034087
YBR107C,GO:0034089
YBR107C,GO:0034090
YBR107C,GO:0045144
YBR107C,GO:0071459
YBR108W,GO:0000147
YBR108W,GO:0051016
YPL026C,GO:0010827
YDR255C,GO:0006511
YBR128C,GO:0016236
YBR128C,GO:0030242
YBR128C,GO:0032258
YBR128C,GO:0034727
YDR397C,GO:0016480
YBR130C,GO:0007533
YBR130C,GO:0008298
YBR130C,GO:0048309
YBR131W,GO:0006623
YBR131W,GO:0006914
YBR131W,GO:0007034
YBR131W,GO:0016236
YBR131W,GO:0032258
YBR131W,GO:0043547
YBR131W,GO:0044395
YBR131W,GO:0048278
YBR131W,GO:0097352
YBR133C,GO:0000086
YBR133C,GO:0030163
YBR133C,GO:0051726
YBR137W,GO:0006620
YBR138C,GO:0008150
YBR141C,GO:0008150
YBR147W,GO:0034488
YBR148W,GO:0032120
YBR151W,GO:0008150
YBR152W,GO:0000349
YBR152W,GO:0000398
YBR156C,GO:0006468
YBR156C,GO:0032465
YIR022W,GO:0006508
YBR157C,GO:0008150
YKL113C,GO:0007534
YBR158W,GO:0001100
YBR159W,GO:0030148
YBR159W,GO:0030497
YBR159W,GO:0042761
YBR161W,GO:0006688
YBR161W,GO:0030148
YLR068W,GO:0006364
YBR162C,GO:0008150
YBR167C,GO:0000294
YBR167C,GO:0006364
YBR167C,GO:0008033
YBR167C,GO:0034965
YML013W,GO:0072671
YDR194C,GO:0006417
YBR168W,GO:0007031
YBR173C,GO:0006511
YBR173C,GO:0006974
YBR173C,GO:0043248
YDR194C,GO:0006397
YBR177C,GO:0044255
YBR177C,GO:0051792
YBR177C,GO:0051793
YBR179C,GO:0008053
YBR183W,GO:0046513
YBR183W,GO:0046514
YBR184W,GO:0008150
YBR185C,GO:0007007
YBR185C,GO:0032979
YBR185C,GO:0070131
YBR187W,GO:0006874
YBR187W,GO:0032468
YBR187W,GO:0070588
YBR188C,GO:0000398
YDR194C,GO:0008380
YBR193C,GO:0000122
YBR193C,GO:0045944
YBR194W,GO:0008150
YBR197C,GO:0008150
YBR201W,GO:0030433
YBR201W,GO:0030970
YBR201W,GO:0070843
YBR203W,GO:0007165
YBR207W,GO:0006897
YBR209W,GO:0008150
YBR210W,GO:0006888
YBR211C,GO:0008608
YBR211C,GO:0034501
YBR214W,GO:0000920
YBR214W,GO:0006897
YBR217W,GO:0000045
YBR217W,GO:0000422
YBR217W,GO:0006501
YBR217W,GO:0032258
YBR217W,GO:0034727
YBR217W,GO:0044805
YBR219C,GO:0008150
YBR220C,GO:0008150
YBR223C,GO:0006281
YBR225W,GO:0008150
YBR227C,GO:0030150
YBR227C,GO:0042026
YBR227C,GO:1904287
YBR228W,GO:0006261
YBR230C,GO:0006626
YBR230C,GO:0033750
YBR231C,GO:0006338
YBR231C,GO:0043486
YBR235W,GO:0034486
YBR235W,GO:0055075
YBR238C,GO:0009060
YBR246W,GO:0017183
YBR246W,GO:0032456
YBR247C,GO:0000447
YBR247C,GO:0006364
YBR247C,GO:0016973
YBR254C,GO:0006888
YBR255W,GO:0008150
YBR257W,GO:0000294
YBR257W,GO:0006364
YBR257W,GO:0008033
YBR257W,GO:0034965
YDR057W,GO:0030968
YBR258C,GO:0051568
YBR259W,GO:0008150
YBR260C,GO:0010447
YNCM0026C,GO:0006396
YBR261C,GO:0002181
YBR261C,GO:0018016
YBR262C,GO:0042407
YDR283C,GO:0006417
YDR283C,GO:0006412
YMR190C,GO:0007534
YBR265W,GO:0006666
YBR265W,GO:0030148
YBR266C,GO:0006897
YBR267W,GO:0000278
YBR267W,GO:0006913
YBR267W,GO:0007117
YBR267W,GO:0042273
YBR269C,GO:0034553
YBR270C,GO:0038203
YBR271W,GO:0045905
YBR272C,GO:0006298
YBR272C,GO:0070682
YBR273C,GO:0006511
YBR273C,GO:0030435
YDR283C,GO:0016310
YBR279W,GO:0000083
YBR279W,GO:0000122
YBR279W,GO:0000183
YBR279W,GO:0001015
YBR279W,GO:0006353
YBR279W,GO:0006357
YBR279W,GO:0006360
YBR279W,GO:0006362
YBR279W,GO:0006364
YBR279W,GO:0006368
YBR279W,GO:0031124
YBR279W,GO:0031126
YBR279W,GO:0032968
YBR279W,GO:0045910
YBR279W,GO:0051569
YBR279W,GO:0070911
YBR279W,GO:0090262
YBR279W,GO:2001163
YBR279W,GO:2001165
YBR279W,GO:2001166
YBR279W,GO:2001173
YBR279W,GO:2001209
YBR279W,GO:2001255
YBR280C,GO:0031146
YGL058W,GO:0031509
YPL117C,GO:0006629
YBR283C,GO:0006614
YBR285W,GO:0008150
YBR287W,GO:0008150
YBR290W,GO:0006511
YBR290W,GO:0006623
YPL117C,GO:0006694
YDR454C,GO:0016310
YBR290W,GO:0030001
YBR292C,GO:0008150
YBR293W,GO:0015802
YBR293W,GO:0055085
YDR404C,GO:0006352
YBR294W,GO:0008272
YPL117C,GO:0008202
YBR294W,GO:0055085
YBR295W,GO:0006875
YBR295W,GO:0015691
YBR295W,GO:0055085
YBR296C,GO:0006817
YBR296C,GO:0035435
YBR296C,GO:0055085
YPL117C,GO:0016126
YMR261C,GO:0005992
YPL117C,GO:0008299
YBL064C,GO:0098869
YML100W,GO:0005992
YMR264W,GO:0030433
YMR264W,GO:0097051
YMR263W,GO:0016479
YMR263W,GO:0045944
YMR263W,GO:0061186
YMR263W,GO:0061188
YMR263W,GO:0061408
YMR263W,GO:2000219
YMR262W,GO:0008150
YPR041W,GO:0001732
YPR041W,GO:0006446
YPR041W,GO:0042256
YPR041W,GO:0045947
YJL080C,GO:0031509
YPL117C,GO:0050992
YOR123C,GO:0006325
YOR123C,GO:0006353
YOR123C,GO:0006368
YOR123C,GO:0032968
YOR123C,GO:0080182
YOR123C,GO:0090262
YOR123C,GO:2001173
YOR123C,GO:2001209
YOR232W,GO:0030150
YOR232W,GO:0042026
YER031C,GO:0006887
YER031C,GO:0016192
YER031C,GO:0034498
YNL053W,GO:0000754
YNL053W,GO:0006470
YNL053W,GO:0060237
YNL053W,GO:0071701
YHR072W,GO:0006696
YDR120C,GO:0008033
YMR139W,GO:0006508
YMR139W,GO:0030437
YNL160W,GO:0070726
YER099C,GO:0006015
YER099C,GO:0031505
YNCJ0024W,GO:0017148
YGL158W,GO:0040020
YLR248W,GO:0006468
YLR248W,GO:0007231
YLR248W,GO:0034599
YLR248W,GO:0040020
YNCO0009W,GO:0017148
YNCM0005C,GO:0006396
YJL001W,GO:0010499
YJL001W,GO:0043161
YDL042C,GO:0031509
YNCM0007C,GO:0017148
YNCO0004C,GO:0017148
YNCC0007C,GO:0017148
YLR442C,GO:0031509
YMR217W,GO:0006177
YDR120C,GO:0032259
YJR103W,GO:0006241
YDL160C,GO:0045727
YEL058W,GO:0034221
YNL290W,GO:0006272
YNL290W,GO:0006298
YOR217W,GO:0000278
YOR217W,GO:0006272
YOR217W,GO:0006281
YOR217W,GO:0006298
YLR342W,GO:0006075
YLR342W,GO:0008361
YLR342W,GO:0045807
YNCL0043C,GO:0006396
YOR033C,GO:0007534
YMR235C,GO:0031509
YEL019C,GO:0006281
YEL019C,GO:1990683
YGL127C,GO:0006281
YGL127C,GO:0006310
YGL127C,GO:0006311
YGL127C,GO:0006366
YLR079W,GO:0000079
YLR079W,GO:0000082
YLR079W,GO:0016242
YFR025C,GO:0000105
YNL259C,GO:0006825
YNL259C,GO:0006879
YNL259C,GO:0034599
YNL216W,GO:0031509
YIR011C,GO:0007059
YIR011C,GO:0031144
YIR011C,GO:0071630
YDR227W,GO:0031509
YER122C,GO:0006888
YER122C,GO:0006890
YER122C,GO:0048205
YNCB0003W,GO:0006396
YHL011C,GO:0006015
YHL011C,GO:0031505
YHR033W,GO:0008150
YLR060W,GO:0006412
YHR082C,GO:0010570
YHR082C,GO:0016242
YHR082C,GO:0031929
YHR082C,GO:0008104
YHR082C,GO:2000220
YER170W,GO:0046041
YER170W,GO:0046940
YDL014W,GO:0032259
YDL014W,GO:0042254
YBR088C,GO:0031509
YFL022C,GO:0006412
YHR102W,GO:0007118
YHR102W,GO:0031505
YHR215W,GO:0008150
YHR039C,GO:0007131
YLR105C,GO:0098787
YKL024C,GO:0006221
YOL061W,GO:0009165
YHR129C,GO:0000132
YHR129C,GO:0007097
YHR129C,GO:0031578
YNCE0020C,GO:0006396
YKL024C,GO:0016310
YHR216W,GO:0006183
YHR032W,GO:1990961
YHR201C,GO:0006798
YEL032W,GO:0031509
YHR178W,GO:0009410
YHR178W,GO:0043619
YHL019C,GO:0006896
YHL015W,GO:0000462
YHL015W,GO:0002181
YGR257C,GO:0006879
YHR002W,GO:0015880
YHL003C,GO:0046513
YHR006W,GO:0045944
YHR011W,GO:0070158
YHR019C,GO:0006421
YHR020W,GO:0006433
YHL012W,GO:0008150
YDR036C,GO:0032543
YHR046C,GO:0046855
YHR021C,GO:0000028
YHR021C,GO:0000462
YHR021C,GO:0000479
YHR021C,GO:0002181
YHR065C,GO:0000462
YCL061C,GO:0031509
YHR073W,GO:0000742
YHR073W,GO:0001403
YLR204W,GO:0032543
YHR073W,GO:0006887
YHR073W,GO:0006897
YHR073W,GO:0007124
YHR073W,GO:0010922
YHR073W,GO:0015918
YHR073W,GO:0030011
YHR073W,GO:0034727
YHR073W,GO:0035621
YHR091C,GO:0006420
YHR091C,GO:0032543
YHR091C,GO:0070144
YHR104W,GO:0019388
YHR104W,GO:0019568
YHR104W,GO:0034599
YHR104W,GO:0042843
YHR104W,GO:0071470
YGR282C,GO:0071555
YHR112C,GO:0006790
YNL257C,GO:0032366
YNL257C,GO:0045944
YHR169W,GO:0000447
YHR169W,GO:0000472
YHR169W,GO:0000480
YGR282C,GO:0008152
YGL175C,GO:0007534
YHR183W,GO:0009051
YHR183W,GO:0034599
YHL050C,GO:0008150
YHL049C,GO:0008150
YHL048W,GO:0043328
YLR274W,GO:0031509
YHL047C,GO:0006879
YHL047C,GO:0009237
YHL047C,GO:0015891
YHL046C,GO:0008150
YHL044W,GO:0008150
YHL043W,GO:0008150
YHL042W,GO:0008150
YHL041W,GO:0008150
YHL040C,GO:0015891
YAL019W,GO:0031509
YIL035C,GO:0016310
YHL039W,GO:0018026
YHL037C,GO:0008150
YOR330C,GO:0006260
YDR059C,GO:0016567
YHL035C,GO:0010038
YDR080W,GO:0006623
YNCE0007C,GO:0090501
YIL150C,GO:0031509
YJL115W,GO:0031509
YNCG0026W,GO:0006396
YNCE0007C,GO:0090502
YHR059W,GO:0032543
YHL031C,GO:0006906
YHL031C,GO:0048193
YHL030W,GO:0043248
YHL029C,GO:0008150
YHL028W,GO:0006612
YHL028W,GO:0009408
YHL028W,GO:0045047
YHL026C,GO:0008150
YHL024W,GO:0006279
YDR464W,GO:0010629
YMR284W,GO:0031509
YNCI0001W,GO:0006396
YNCN0014W,GO:0006396
YHL024W,GO:0007131
YHL024W,GO:0030435
YNCO0025W,GO:0006396
YBR213W,GO:0006779
YAL002W,GO:0006623
YAL048C,GO:0007264
YBR213W,GO:0008152
YHL023C,GO:0007124
YHL023C,GO:0010508
YNCD0030W,GO:0006396
YNCO0015C,GO:0006396
YHL023C,GO:0051058
YHL023C,GO:1903833
YHL023C,GO:2000785
YHL018W,GO:0008150
YHL017W,GO:0008150
YHL014C,GO:0008150
YHL013C,GO:0008150
YHL010C,GO:0045471
YNCJ0007C,GO:0006396
YBR088C,GO:0006281
YBR060C,GO:0031509
YNCQ0010W,GO:0017148
YJL090C,GO:1902597
YHL009C,GO:0006357
YBR088C,GO:0006260
YNCE0019W,GO:0006396
YER007W,GO:0006457
YLR085C,GO:0006338
YHL008C,GO:0006821
YHL006C,GO:0000725
YHL006C,GO:0000730
YHL006C,GO:0043007
YHL005C,GO:0008150
YHL002W,GO:0006623
YHL002W,GO:0045324
YHL002W,GO:1904669
YBL052C,GO:0031509
YNCD0002C,GO:0006396
YHL001W,GO:0002181
YHR001W,GO:0006887
YHR001W,GO:0006897
YHR001W,GO:0015918
YHR001W,GO:0016125
YHR001W,GO:0030011
YHR001W,GO:0034727
YHR001W,GO:0045324
YHR003C,GO:0061504
YHR004C,GO:0006998
YHR004C,GO:0071072
YHR004C,GO:1903740
YDL108W,GO:0006995
YNL081C,GO:0032543
YJL127C,GO:0031509
YKR086W,GO:0008380
YHR009C,GO:0042147
YHR012W,GO:0042147
YHR022C,GO:0008150
YHR027C,GO:0006511
YHR029C,GO:0030968
YHR031C,GO:0000002
YHR031C,GO:0006260
YHR031C,GO:0044806
YHR031C,GO:0071932
YHR031C,GO:0097046
YMR179W,GO:0031509
YKR086W,GO:0006397
YHR032W,GO:0006556
YHR034C,GO:0000492
YHR034C,GO:0006364
YHR034C,GO:0006457
YHR035W,GO:0008150
YHR036W,GO:0006998
YHR036W,GO:0055088
YHR038W,GO:0032543
YHR040W,GO:0016074
YNCM0013W,GO:0006396
YPR025C,GO:0006995
YHR045W,GO:0008150
YBR175W,GO:0031509
YHR050W,GO:0006824
YHR050W,GO:0006828
YHR050W,GO:0006877
YHR050W,GO:0030026
YBR202W,GO:0031509
YNCD0032C,GO:0006396
YHR052W,GO:0030163
YNCN0018W,GO:0006396
YHR054C,GO:0008150
YCR053W,GO:0008652
YHR056C,GO:0006303
YHR056C,GO:0006337
YHR056C,GO:0006355
YHR056C,GO:0006368
YHR058C,GO:0045944
YHR058C,GO:0051123
YNCG0044C,GO:0000244
YHR060W,GO:0007035
YHR060W,GO:0070072
YHR061C,GO:0007096
YHR061C,GO:0030010
YHR061C,GO:0031106
YHR119W,GO:0031509
YDR414C,GO:0015031
YLR223C,GO:0031509
YHR062C,GO:0000294
YHR062C,GO:0006364
YHR062C,GO:0008033
YHR062C,GO:0034965
YHR064C,GO:0002181
YHR064C,GO:0006364
YHR064C,GO:0006450
YHR064C,GO:0006452
YHR066W,GO:0000027
YHR066W,GO:0000463
YNCG0044C,GO:0000353
YHR068W,GO:0008612
YBR127C,GO:0006811
YOR209C,GO:0031509
YHR069C,GO:0000467
YHR069C,GO:0034427
YHR069C,GO:0034475
YHR069C,GO:0070478
YHR069C,GO:0070481
YPL031C,GO:0031505
YAR003W,GO:0031509
YHR069C,GO:0070651
YHR069C,GO:0071035
YHR069C,GO:0071038
YHR069C,GO:0071042
YHR069C,GO:0071051
YHR070W,GO:0002939
YHR070W,GO:0070901
YHR071W,GO:0016242
YHR071W,GO:0031647
YHR071W,GO:0043433
YDR110W,GO:0043570
YHR074W,GO:0009435
YHR075C,GO:0032543
YHR075C,GO:1990577
YHR076W,GO:0006470
YHR077C,GO:0000184
YHR077C,GO:0006310
YHR077C,GO:0070478
YHR078W,GO:0008150
YHR080C,GO:0032366
YHR081W,GO:0000467
YHR081W,GO:0000973
YHR081W,GO:0034475
YHR081W,GO:0034476
YHR081W,GO:0071028
YHR081W,GO:0071035
YHR081W,GO:0071039
YHR081W,GO:0071051
YHR081W,GO:1901917
YGL073W,GO:0043555
YHR085W,GO:0000027
YHR085W,GO:0000463
YHR085W,GO:0006267
YHR085W,GO:0006364
YHR085W,GO:0030174
YHR087W,GO:0016070
YER178W,GO:0006096
YHR088W,GO:0000055
YHR088W,GO:0000463
YHR088W,GO:0000466
YEL056W,GO:0031509
YER088C,GO:0031509
YKL126W,GO:0090155
YHR090C,GO:0006281
YHR090C,GO:0016573
YHR097C,GO:0008150
YHR098C,GO:0090110
YNCM0014W,GO:0006396
YJL141C,GO:0010737
YKR086W,GO:0016073
YKR086W,GO:0040031
YHR099W,GO:0006281
YHR099W,GO:0016573
YHR099W,GO:0045944
YFR050C,GO:0051603
YER116C,GO:0006511
YHR100C,GO:0032049
YHR100C,GO:0046838
YHR101C,GO:0009272
YHR103W,GO:0031505
YHR105W,GO:0008150
YER120W,GO:0031509
YJL065C,GO:0031509
YHR106W,GO:0034599
YHR106W,GO:0045454
YLR134W,GO:0008152
YNCM0002C,GO:0006396
YNCP0013C,GO:0006396
YLR134W,GO:0009083
YGR108W,GO:0007052
YHR108W,GO:0006895
YHR108W,GO:0043328
YHR109W,GO:0018022
YHR110W,GO:0016192
YHR111W,GO:0001403
YDR293C,GO:1903450
YLR134W,GO:0000955
YIL097W,GO:0043161
YNCK0001W,GO:0006396
YIL091C,GO:0006364
YNCC0011W,GO:0006396
YHR111W,GO:0002143
YHR111W,GO:0007114
YHR111W,GO:0032447
YHR111W,GO:0034599
YHR111W,GO:2000220
YHR114W,GO:0006897
YHR114W,GO:0007015
YHR114W,GO:0009651
YHR114W,GO:0045010
YHR115C,GO:0000132
YHR115C,GO:0000921
YHR115C,GO:0016567
YMR127C,GO:0031509
YHR115C,GO:0031578
YHR115C,GO:0032186
YHR115C,GO:0051865
YHR115C,GO:0090337
YHR115C,GO:0097271
YHR116W,GO:0033108
YHR117W,GO:0006626
YHR118C,GO:0006267
YHR118C,GO:0006270
YHR118C,GO:0030466
YLR015W,GO:0031509
YJR066W,GO:0034976
YHR119W,GO:0000122
YHR119W,GO:0000723
YHR119W,GO:0018027
YHR119W,GO:0030437
YHR119W,GO:0030466
YHR119W,GO:0035066
YHR119W,GO:0043618
YHR119W,GO:0045944
